PlayerId,Name,Team,Level,Season,wRC+
sa577957,Kevin Medrano,Diamondbacks,AA,2016,95.18275718
sa577957,Kevin Medrano,Diamondbacks,A-,2012,123.746569
sa577957,Kevin Medrano,Diamondbacks,A+,2013,99.57856126
sa577957,Kevin Medrano,Diamondbacks,A+,2014,85.58550101
sa577957,Kevin Medrano,Diamondbacks,A+,2015,110.1344129
sa577957,Kevin Medrano,Diamondbacks,A,2013,129.8487274
sa577957,Kevin Medrano,Diamondbacks,AAA,2016,14.42600297
sa577957,Kevin Medrano,Diamondbacks,AAA,2017,122.2886127
sa577957,Kevin Medrano,Diamondbacks,AAA,2018,111.4347458
sa577962,Pratt Maynard,Dodgers,A,2012,91.37297312
sa577962,Pratt Maynard,Dodgers,A+,2012,45.20581079
sa577962,Pratt Maynard,Dodgers,A+,2013,101.7515957
sa577962,Pratt Maynard,Dodgers,A+,2014,102.6154507
sa577962,Pratt Maynard,Dodgers,R,2011,82.39719414
sa577962,Pratt Maynard,Dodgers,R,2014,47.11947195
sa577969,Sam Mende,Giants,A+,2014,25.10204768
sa577969,Sam Mende,Giants,A,2014,127.1391419
sa577969,Sam Mende,Rockies,A+,2013,59.29871407
sa577969,Sam Mende,Rockies,A+,2014,40.67431837
sa577969,Sam Mende,Rockies,R,2011,131.4946018
sa577969,Sam Mende,Rockies,A,2012,119.8821703
sa577969,Sam Mende,Giants,A-,2014,110.1329014
sa577980,Daniel Paolini,Mariners,AA,2013,59.72063061
sa577980,Daniel Paolini,Mariners,AA,2014,128.442977
sa577980,Daniel Paolini,Mariners,AA,2015,110.6899413
sa577980,Daniel Paolini,Mariners,AA,2016,51.63370811
sa577980,Daniel Paolini,Mariners,R,2011,127.54222
sa577980,Daniel Paolini,Mariners,A,2012,144.6029177
sa577980,Daniel Paolini,Mariners,A+,2013,138.615389
sa577980,Daniel Paolini,Mariners,AAA,2015,43.88483126
sa577995,Craig Manuel,Nationals,A+,2013,141.4408292
sa577995,Craig Manuel,Nationals,A+,2014,64.67358832
sa577995,Craig Manuel,Nationals,A+,2015,54.59332323
sa577995,Craig Manuel,Nationals,A-,2012,106.6762644
sa577995,Craig Manuel,Nationals,AA,2015,-3.285714235
sa577995,Craig Manuel,Nationals,A,2013,107.5449503
sa577995,Craig Manuel,Nationals,A,2014,120.3264603
sa578004,Garrett Buechele,Giants,R,2011,111.8634226
sa578004,Garrett Buechele,Giants,A,2012,78.42566639
sa578004,Garrett Buechele,Giants,A-,2011,78.4834324
sa578005,Caleb Bushyhead,Angels,A,2012,44.10792895
sa578005,Caleb Bushyhead,Angels,R,2012,100.8562082
sa578020,Chris Ellison,Diamondbacks,A+,2013,49.74912948
sa578020,Chris Ellison,Diamondbacks,R,2011,85.63087232
sa578020,Chris Ellison,Diamondbacks,A,2012,81.79875438
sa578021,Tyler Ogle,Dodgers,AA,2016,90.02936389
sa578021,Tyler Ogle,Dodgers,A,2012,96.25839388
sa578021,Tyler Ogle,Dodgers,A,2013,132.6677589
sa578021,Tyler Ogle,Dodgers,A+,2014,115.6163463
sa578021,Tyler Ogle,Dodgers,A+,2015,123.9963961
sa578021,Tyler Ogle,Dodgers,R,2012,98.82854467
sa578021,Tyler Ogle,Dodgers,R,2011,-14.82004386
sa578021,Tyler Ogle,Dodgers,R,2012,259.0913026
sa578022,Cameron Seitzer,Rays,AAA,2015,153.243996
sa578022,Cameron Seitzer,Rays,AAA,2016,20.40210886
sa578022,Cameron Seitzer,White Sox,AA,2017,87.04023986
sa578022,Cameron Seitzer,Rays,AA,2013,122.0546821
sa578022,Cameron Seitzer,Rays,AA,2014,101.8530227
sa578022,Cameron Seitzer,Rays,AA,2015,143.9906732
sa578022,Cameron Seitzer,Rays,R,2011,144.0329364
sa578022,Cameron Seitzer,Rays,A,2012,130.1600072
sa578097,Mike Dowd,Mariners,AA,2013,48.23712051
sa578097,Mike Dowd,Mariners,AA,2014,50.69469865
sa578097,Mike Dowd,Mariners,AA,2015,78.56304719
sa578097,Mike Dowd,Mariners,A-,2011,59.41637283
sa578097,Mike Dowd,Mariners,R,2015,17.63504728
sa578097,Mike Dowd,Mariners,A,2012,102.0287188
sa578097,Mike Dowd,Mariners,A+,2013,87.61460635
sa578134,Brennan Gowens,Angels,A+,2012,37.68578531
sa578134,Brennan Gowens,Angels,A+,2013,93.13878669
sa578134,Brennan Gowens,Angels,A+,2014,57.6750154
sa578134,Brennan Gowens,Angels,R,2011,88.3421592
sa578134,Brennan Gowens,Angels,A,2013,51.2132426
sa578134,Brennan Gowens,Angels,R,2011,25.01604621
sa578134,Brennan Gowens,Angels,AA,2014,50.53590085
sa578145,Jordan Ribera,Rockies,A-,2011,103.1577169
sa578145,Jordan Ribera,Rockies,A-,2012,147.2202058
sa578145,Jordan Ribera,Rockies,A+,2013,55.75824387
sa578145,Jordan Ribera,Rockies,A+,2014,84.77405947
sa578145,Jordan Ribera,Rockies,AA,2015,74.72456778
sa578145,Jordan Ribera,Rockies,A,2012,129.4296564
sa578149,Dusty Robinson,Athletics,R,2011,78.312861
sa578149,Dusty Robinson,Athletics,A,2012,149.1083053
sa578149,Dusty Robinson,Athletics,A-,2011,105.633758
sa578149,Dusty Robinson,Athletics,A+,2012,78.82733094
sa578149,Dusty Robinson,Athletics,A+,2013,73.48777998
sa578149,Dusty Robinson,Athletics,A+,2014,78.84455652
sa578168,Levi Hyams,Braves,A+,2015,88.03488597
sa578168,Levi Hyams,Braves,R,2012,101.1562436
sa578168,Levi Hyams,Braves,AA,2015,120.392731
sa578168,Levi Hyams,Braves,AA,2016,81.60928911
sa578168,Levi Hyams,Braves,AA,2017,21.53567688
sa578168,Levi Hyams,Braves,AAA,2016,-10.74589351
sa578168,Levi Hyams,Braves,A,2013,127.7536979
sa578168,Levi Hyams,Braves,A+,2013,75.43926159
sa578168,Levi Hyams,Braves,A+,2014,91.05160046
sa578218,Jake Davies,Red Sox,R,2012,141.4479337
sa578218,Jake Davies,Red Sox,R,2013,62.63416487
sa578218,Jake Davies,Red Sox,A-,2012,83.83835421
sa578858,Sharif Othman,Marlins,R,2011,-62.5820888
sa578858,Sharif Othman,Marlins,R,2013,117.90015
sa578858,Sharif Othman,Marlins,A,2013,73.35689437
sa578858,Sharif Othman,Marlins,A,2014,62.62002311
sa578858,Sharif Othman,Marlins,A+,2011,53.30615431
sa578858,Sharif Othman,Marlins,A+,2013,131.3205926
sa578858,Sharif Othman,Marlins,A+,2014,48.56243009
sa578858,Sharif Othman,Marlins,A+,2016,-82.54449896
sa578858,Sharif Othman,Marlins,A-,2012,60.40138083
sa578858,Sharif Othman,Marlins,A-,2013,77.53729128
sa578858,Sharif Othman,Marlins,AA,2015,71.80420022
sa578858,Sharif Othman,Marlins,AA,2016,41.44850109
sa578858,Sharif Othman,Marlins,AA,2018,62.13267494
sa578858,Sharif Othman,Yankees,AA,2017,93.85031099
sa578858,Sharif Othman,Yankees,A+,2017,68.18483345
sa578858,Sharif Othman,Marlins,AAA,2018,40.47514933
sa578864,Brian Sharp,Pirates,A-,2011,41.79736034
sa578913,Patrick Claussen,Marlins,R,2012,100.6428407
sa578983,Thomas Coyle,Rays,AA,2015,99.01559947
sa578983,Thomas Coyle,Rays,AA,2016,54.78801031
sa578983,Thomas Coyle,Rays,A-,2012,131.8101214
sa578983,Thomas Coyle,Rays,A,2013,133.11627
sa578983,Thomas Coyle,Rays,A+,2014,96.10147497
sa578987,Chaz Frank,Blue Jays,A-,2013,136.4031163
sa578987,Chaz Frank,Blue Jays,A,2014,91.21898658
sa579036,Steve Nyisztor,Diamondbacks,A-,2014,133.4935345
sa579042,John Schultz,Marlins,R,2011,124.6626953
sa579042,John Schultz,Marlins,A,2012,124.0662086
sa579058,Brett Doe,Twins,A,2015,81.83084671
sa579058,Brett Doe,Twins,A+,2015,71.24319025
sa579058,Brett Doe,Twins,R,2014,95.98605047
sa579062,Piikea-Jiro Kitamura,Athletics,R,2013,68.02238186
sa579120,Jacob Tanis,Athletics,A-,2011,79.67375559
sa579120,Jacob Tanis,Athletics,A-,2012,103.2729588
sa579120,Jacob Tanis,Athletics,A,2013,52.49454712
sa579127,Brandon Bayardi,Angels,A+,2014,103.121056
sa579127,Brandon Bayardi,Angels,A+,2015,143.5535294
sa579127,Brandon Bayardi,Angels,R,2013,189.7913316
sa579127,Brandon Bayardi,Angels,R,2014,219.8457241
sa579127,Brandon Bayardi,Angels,R,2015,87.41474554
sa579127,Brandon Bayardi,Angels,A,2014,117.6720596
sa579127,Brandon Bayardi,Angels,R,2013,80.98499776
sa579127,Brandon Bayardi,Angels,AAA,2015,75.46189897
sa579127,Brandon Bayardi,Angels,AA,2016,87.11439946
sa579133,Jordan Dean,Tigers,A+,2013,93.17107456
sa579133,Jordan Dean,Tigers,A-,2012,62.1288828
sa579269,Isaac Ballou,Nationals,A+,2014,112.8469786
sa579269,Isaac Ballou,Nationals,A+,2015,94.39112047
sa579269,Isaac Ballou,Nationals,A-,2013,148.1779302
sa579269,Isaac Ballou,Nationals,AA,2015,152.3211976
sa579269,Isaac Ballou,Nationals,AA,2016,100.1314397
sa579269,Isaac Ballou,Nationals,AA,2017,63.36081706
sa579269,Isaac Ballou,Nationals,AAA,2015,112.2000929
sa579269,Isaac Ballou,Nationals,AAA,2016,133.2768676
sa579269,Isaac Ballou,Nationals,A,2013,-13.43732057
sa579269,Isaac Ballou,Nationals,A,2014,124.2169765
sa579278,Mitch Delfino,Giants,AAA,2016,65.18879212
sa579278,Mitch Delfino,Giants,R,2012,68.19080791
sa579278,Mitch Delfino,Giants,A+,2014,95.19765107
sa579278,Mitch Delfino,Giants,A+,2016,57.26002287
sa579278,Mitch Delfino,Giants,A,2013,111.6844041
sa579278,Mitch Delfino,Giants,A-,2012,89.10221414
sa579278,Mitch Delfino,Giants,AA,2015,85.4911352
sa579292,Mikey Reynolds,Cardinals,A+,2016,52.72110255
sa579292,Mikey Reynolds,Braves,R,2013,141.8096985
sa579292,Mikey Reynolds,Braves,A,2014,49.27330582
sa579296,Joe Sever,Indians,A+,2013,109.2340958
sa579296,Joe Sever,Indians,A+,2014,98.38288194
sa579296,Joe Sever,Indians,AA,2015,63.60181881
sa579296,Joe Sever,Indians,AA,2016,76.42747673
sa579296,Joe Sever,Indians,AA,2017,98.17118394
sa579296,Joe Sever,Indians,AA,2018,93.10760977
sa579296,Joe Sever,Indians,A,2013,108.1740108
sa579296,Joe Sever,Indians,AAA,2018,61.76301834
sa579296,Joe Sever,Indians,A+,2015,117.8505309
sa579296,Joe Sever,Indians,A-,2012,123.8055198
sa579297,Jordan Smith,Indians,A+,2013,117.441282
sa579297,Jordan Smith,Indians,AA,2014,74.80652096
sa579297,Jordan Smith,Indians,AA,2015,102.9815439
sa579297,Jordan Smith,Indians,AA,2016,113.0167668
sa579297,Jordan Smith,Indians,AA,2017,95.58661172
sa579297,Jordan Smith,Indians,A,2012,129.3296963
sa579297,Jordan Smith,Indians,AAA,2016,54.48925559
sa579297,Jordan Smith,Indians,AAA,2017,9.529429814
sa579297,Jordan Smith,Indians,A-,2011,134.8081492
sa579325,Justin Jirschele,White Sox,A,2013,-8.126343259
sa579325,Justin Jirschele,White Sox,AAA,2014,48.59467374
sa579325,Justin Jirschele,White Sox,A+,2014,108.2459746
sa579325,Justin Jirschele,White Sox,R,2012,85.76982949
sa579325,Justin Jirschele,White Sox,R,2013,91.05326164
sa579327,Cody Koback,Red Sox,A+,2013,58.32640201
sa579327,Cody Koback,Red Sox,A,2012,87.0183393
sa579327,Cody Koback,Red Sox,A,2013,108.7644364
sa579327,Cody Koback,Red Sox,R,2011,148.3927424
sa579381,Eduard Pinto,Rangers,R,2013,92.25201958
sa579381,Eduard Pinto,Blue Jays,A+,2017,9.557866241
sa579381,Eduard Pinto,Blue Jays,A+,2018,120.3923522
sa579381,Eduard Pinto,Rangers,A,2014,10.62584621
sa579381,Eduard Pinto,Rangers,A,2015,94.2190491
sa579381,Eduard Pinto,Rangers,A,2016,151.1546791
sa579381,Eduard Pinto,Blue Jays,AA,2018,45.45012221
sa579381,Eduard Pinto,Rangers,A+,2017,127.6746879
sa579381,Eduard Pinto,Rangers,A-,2013,70.26338677
sa579381,Eduard Pinto,Rangers,A-,2014,120.0967965
sa579381,Eduard Pinto,Rangers,AA,2016,113.4082723
sa579381,Eduard Pinto,Rangers,R,2012,177.771062
sa579484,Bryan Lippincott,Nationals,A-,2013,150.1305777
sa579484,Bryan Lippincott,Nationals,R,2012,123.4829362
sa579484,Bryan Lippincott,Nationals,A,2013,90.32037661
sa579528,Matt Hillsinger,Athletics,R,2012,97.69478701
sa579539,Jordan Steranka,Pirates,A,2013,73.72875509
sa579539,Jordan Steranka,Pirates,A+,2014,97.08228338
sa579539,Jordan Steranka,Pirates,A+,2015,62.82691291
sa579540,Chadd Krist,Cubs,A,2012,113.9689089
sa579540,Chadd Krist,Cubs,A,2013,123.8396063
sa579540,Chadd Krist,Cubs,A+,2013,113.8932197
sa579540,Chadd Krist,Cubs,A+,2014,80.22670171
sa579540,Chadd Krist,Marlins,A+,2014,26.22231721
sa579540,Chadd Krist,Marlins,A+,2015,82.58403734
sa579540,Chadd Krist,Cubs,A-,2012,118.3177127
sa579540,Chadd Krist,Marlins,AA,2015,55.59888003
sa579554,Jeremy Rodriguez,Padres,A+,2012,57.48904082
sa579554,Jeremy Rodriguez,Padres,A+,2013,134.6103721
sa579554,Jeremy Rodriguez,Padres,A+,2014,34.85801107
sa579554,Jeremy Rodriguez,Padres,A+,2015,37.28793168
sa579554,Jeremy Rodriguez,Padres,R,2012,264.0900552
sa579554,Jeremy Rodriguez,Padres,A-,2011,105.7524401
sa579554,Jeremy Rodriguez,Padres,AA,2012,262.8403165
sa579554,Jeremy Rodriguez,Padres,AA,2013,59.29261451
sa579638,Barrett Serrato,Rangers,R,2013,174.6705257
sa579638,Barrett Serrato,Rangers,A-,2012,79.32202406
sa579638,Barrett Serrato,Rangers,A-,2013,83.98271584
sa579643,Mark Threlkeld,Royals,A+,2014,77.30147989
sa579643,Mark Threlkeld,Royals,R,2011,88.64545146
sa579643,Mark Threlkeld,Royals,R,2012,131.5045458
sa579643,Mark Threlkeld,Royals,A,2013,112.8240923
sa579643,Mark Threlkeld,Royals,AA,2014,97.10601384
sa579747,Garrett Custons,Blue Jays,R,2013,79.35287407
sa579775,Sam Eberle,Giants,A-,2012,87.88367009
sa579775,Sam Eberle,Giants,A-,2013,127.6006658
sa579778,Cal Towey,Angels,A+,2014,107.5792664
sa579778,Cal Towey,Angels,R,2015,148.9200353
sa579778,Cal Towey,Angels,R,2013,170.0065292
sa579778,Cal Towey,Angels,AAA,2016,109.7154371
sa579778,Cal Towey,Marlins,AA,2017,76.04810749
sa579778,Cal Towey,Angels,AA,2015,86.46522207
sa579778,Cal Towey,Angels,AA,2016,147.9456471
sa579778,Cal Towey,Marlins,AAA,2017,97.75049601
sa579780,Logan Vick,Indians,A+,2013,112.9518467
sa579780,Logan Vick,Indians,A+,2014,85.85743328
sa579780,Logan Vick,Indians,A,2013,135.8545975
sa579780,Logan Vick,Indians,A,2014,111.5659269
sa579780,Logan Vick,Indians,A-,2012,69.1239846
sa579799,Tim Carver,Phillies,A,2012,63.8308759
sa579805,Justin Parr,Phillies,A-,2013,109.766005
sa579805,Justin Parr,Phillies,A-,2014,107.4413592
sa579805,Justin Parr,Phillies,A+,2014,-3.673877901
sa579806,Josh Parr,Diamondbacks,A-,2012,96.31770471
sa579806,Josh Parr,Diamondbacks,A-,2013,140.6399477
sa579806,Josh Parr,Diamondbacks,R,2011,94.96546203
sa579806,Josh Parr,Diamondbacks,A,2012,44.21568769
sa579806,Josh Parr,Diamondbacks,A,2014,-32.66597022
sa579845,Ryan Gorton,Athletics,A-,2013,93.88225956
sa579845,Ryan Gorton,Athletics,A+,2014,20.18026667
sa579865,Kyle Gaedele,Padres,A+,2013,100.8362082
sa579865,Kyle Gaedele,Padres,A+,2015,123.3092494
sa579865,Kyle Gaedele,Padres,A-,2011,84.58970608
sa579865,Kyle Gaedele,Padres,AA,2014,61.40131511
sa579865,Kyle Gaedele,Padres,AA,2015,81.30039042
sa579865,Kyle Gaedele,Padres,A,2012,114.1125307
sa579867,Adam Davis,Orioles,A-,2011,94.09990516
sa579867,Adam Davis,Orioles,A+,2012,152.4696219
sa579867,Adam Davis,Orioles,A,2012,63.76377679
sa580380,Tim Shibuya,Dodgers,AA,2017,92.0398732
sa580418,Brad Zapenas,Cubs,A,2012,108.6325139
sa580418,Brad Zapenas,Cubs,A,2013,124.3440832
sa580418,Brad Zapenas,Cubs,A+,2013,28.79786599
sa580418,Brad Zapenas,Cubs,A-,2011,84.55142513
sa580429,Matt Flemer,Rockies,AAA,2016,39.48543726
sa580429,Matt Flemer,Rockies,AAA,2017,20.05926643
sa580429,Matt Flemer,Rockies,AA,2015,45.52017167
sa580432,Patrick Hutcheson,Rockies,A-,2012,32.70117674
sa580432,Patrick Hutcheson,Rockies,A-,2013,46.2443578
sa582792,Hirotoshi Onaka,Rangers,R,2013,161.8008929
sa582792,Hirotoshi Onaka,Rangers,A,2012,82.73984281
sa582792,Hirotoshi Onaka,Rangers,A,2013,44.56398685
sa582792,Hirotoshi Onaka,Rangers,A-,2011,121.4954227
sa582792,Hirotoshi Onaka,Rangers,A-,2012,146.3820464
sa582792,Hirotoshi Onaka,Rangers,A-,2013,103.6106938
sa582793,Nick Urbanus,Rangers,R,2011,90.37559282
sa582793,Nick Urbanus,Rangers,R,2014,125.0704454
sa582793,Nick Urbanus,Rangers,A,2012,67.44705313
sa582793,Nick Urbanus,Rangers,A,2013,25.57318561
sa582793,Nick Urbanus,Rangers,A,2014,48.29908522
sa582793,Nick Urbanus,Rangers,A-,2012,87.9866573
sa586281,J.C. Thompson,Astros,AA,2011,-22.61281219
sa586281,J.C. Thompson,Astros,AA,2012,-18.74943634
sa586281,J.C. Thompson,Astros,A+,2011,104.5927418
sa593844,Kyle Eveland,White Sox,A,2011,85.22383668
sa593844,Kyle Eveland,White Sox,A+,2011,-24.45997091
sa593844,Kyle Eveland,White Sox,A+,2012,-7.459532496
sa593844,Kyle Eveland,White Sox,R,2011,93.0358432
sa593846,Sam Palace,Nationals,A,2012,13.76985751
sa593846,Sam Palace,Nationals,A,2013,139.7216143
sa594138,David Harris,Angels,A+,2011,128.5977912
sa594138,David Harris,Angels,A,2011,110.1767819
sa594139,Rubi Silva,Cubs,R,2014,156.3403121
sa594139,Rubi Silva,Cubs,A,2011,102.2795616
sa594139,Rubi Silva,Cubs,A+,2011,64.74347476
sa594139,Rubi Silva,Cubs,A+,2012,105.3911087
sa594139,Rubi Silva,Cubs,AAA,2015,100.9237012
sa594139,Rubi Silva,Cubs,AA,2012,86.05206334
sa594139,Rubi Silva,Cubs,AA,2013,125.9433423
sa594139,Rubi Silva,Cubs,AA,2014,81.45637826
sa595300,Julio Perez,Pirates,R,2012,106.368746
sa595300,Julio Perez,Pirates,R,2012,134.1019268
sa596025,Jose Salazar,Pirates,R,2014,55.70266293
sa596025,Jose Salazar,Pirates,R,2014,99.43028826
sa596025,Jose Salazar,Pirates,R,2015,49.58928853
sa596025,Jose Salazar,Pirates,R,2011,65.07573341
sa596025,Jose Salazar,Pirates,R,2012,52.46895744
sa596025,Jose Salazar,Pirates,R,2013,100.1076198
sa596027,Jonniel Mier y Teran,Reds,R,2011,62.16410806
sa596027,Jonniel Mier y Teran,Diamondbacks/Reds,R,2012,69.94565944
sa596028,Miguel Mendez,Reds,R,2012,141.4217091
sa596028,Miguel Mendez,Reds,R,2013,158.430339
sa596028,Miguel Mendez,Reds,R,2011,147.7042597
sa596028,Miguel Mendez,Reds,R,2014,56.8544109
sa596034,Yordyn Calderon,Mariners,A-,2015,81.15468983
sa596034,Yordyn Calderon,Mariners,R,2013,59.3935163
sa596034,Yordyn Calderon,Mariners,R,2014,71.04072752
sa596034,Yordyn Calderon,Mariners,R,2011,117.7501926
sa596034,Yordyn Calderon,Mariners,R,2012,84.62162943
sa596034,Yordyn Calderon,Mariners,R,2013,181.8504762
sa596036,Francisco Herrera,Phillies,R,2011,119.027471
sa596036,Francisco Herrera,Phillies,R,2012,143.4970556
sa596036,Francisco Herrera,Phillies,R,2013,105.3767913
sa596037,Frank Rivas,Phillies,R,2011,30.7149238
sa596038,Jair Morelos,Phillies,R,2013,98.33295607
sa596038,Jair Morelos,Phillies,A+,2014,-46.25408387
sa596038,Jair Morelos,Phillies,R,2011,80.82429815
sa596038,Jair Morelos,Phillies,R,2012,74.36351442
sa596039,Alejandro Garcia,Phillies,R,2011,15.85445701
sa596039,Alejandro Garcia,Phillies,R,2012,12.39445041
sa596170,Jose Duarte,Reds,AAA,2017,39.17859351
sa596170,Jose Duarte,Reds,A+,2017,-64.65872031
sa596170,Jose Duarte,Reds,A,2016,56.65598267
sa596170,Jose Duarte,Reds,R,2014,55.56377562
sa596170,Jose Duarte,Reds,R,2015,0.718669753
sa596170,Jose Duarte,Reds,R,2012,72.43809455
sa596170,Jose Duarte,Reds,R,2011,99.9751171
sa596170,Jose Duarte,Reds,R,2013,37.02546445
sa596170,Jose Duarte,Reds,R,2014,113.1384459
sa596170,Jose Duarte,Reds,AA,2016,144.0216621
sa596171,Geraldo Valor,Reds,R,2012,78.29684401
sa596171,Geraldo Valor,Reds,R,2013,116.8113348
sa596171,Geraldo Valor,Reds,R,2011,86.9862547
sa596171,Geraldo Valor,Diamondbacks/Reds,R,2012,97.69979977
sa596172,Nestor Velazquez,Reds,R,2011,26.35782524
sa596172,Nestor Velazquez,Diamondbacks/Reds,R,2012,57.95814924
sa596219,Erick Vasquez,Rays,R,2011,86.99568701
sa596219,Erick Vasquez,Rays,R,2012,110.4035849
sa596219,Erick Vasquez,Rays,R,2013,43.26128504
sa596220,Douglas Duran,Rays,R,2013,58.86616727
sa596220,Douglas Duran,Rays,A-,2014,15.96318694
sa596220,Douglas Duran,Rays,R,2011,117.2623006
sa596220,Douglas Duran,Rays,R,2012,46.5906004
sa596220,Douglas Duran,Rays,A,2014,27.97118491
sa596234,David Gonzalez,Tigers,R,2012,101.5776185
sa596234,David Gonzalez,Tigers,R,2014,142.5944938
sa596234,David Gonzalez,Tigers,A+,2015,32.83153554
sa596234,David Gonzalez,Tigers,A+,2017,21.38537232
sa596234,David Gonzalez,Tigers,A-,2014,-22.43026215
sa596234,David Gonzalez,Tigers,A,2013,84.32064037
